Location_x,Location_y,PCI
"693.000000","212.000000",54
"693.000000","212.000000",54
"151.000000","123.000000",1
"151.000000","123.000000",1
"151.000000","123.000000",1
"724.000000","257.000000",54
"724.000000","257.000000",54
"724.000000","257.000000",54
"724.000000","257.000000",54
"469.000000","164.000000",2
"469.000000","164.000000",2
"469.000000","164.000000",2
"469.000000","164.000000",2
"469.000000","164.000000",2
"827.000000","122.000000",3
"827.000000","122.000000",3
"827.000000","122.000000",3
"681.000000","207.000000",54
"681.000000","207.000000",54
"681.000000","207.000000",54
"681.000000","207.000000",54
"280.000000","213.000000",1
"280.000000","213.000000",1
"280.000000","213.000000",1
"280.000000","213.000000",1
"280.000000","213.000000",1
"280.000000","213.000000",1
"728.000000","214.000000",54
"728.000000","214.000000",54
"728.000000","214.000000",54
"357.000000","273.000000",1
"357.000000","273.000000",1
"357.000000","273.000000",1
"567.000000","310.000000",54
"567.000000","310.000000",54
"567.000000","310.000000",54
"567.000000","310.000000",54
"444.000000","123.000000",2
"444.000000","123.000000",2
"444.000000","123.000000",2
"444.000000","123.000000",2
"444.000000","123.000000",2
"742.000000","286.000000",3
"742.000000","286.000000",3
"742.000000","286.000000",3
"742.000000","286.000000",3
"595.000000","280.000000",54
"595.000000","280.000000",54
"595.000000","280.000000",54
"595.000000","280.000000",54
"282.000000","227.000000",1
"282.000000","227.000000",1
"282.000000","227.000000",1
"595.000000","251.000000",54
"595.000000","251.000000",54
"595.000000","251.000000",54
"595.000000","251.000000",54
"808.000000","186.000000",3
"808.000000","186.000000",3
"808.000000","186.000000",3
"808.000000","186.000000",3
"808.000000","186.000000",3
"808.000000","186.000000",3
"808.000000","186.000000",3
"808.000000","186.000000",3
"808.000000","186.000000",3
"808.000000","186.000000",3
"808.000000","186.000000",3
"808.000000","186.000000",3
"808.000000","186.000000",3
"808.000000","186.000000",3
"808.000000","186.000000",3
"808.000000","186.000000",3
"665.000000","265.000000",54
"665.000000","265.000000",54
"665.000000","265.000000",54
"665.000000","265.000000",54
"665.000000","265.000000",54
"820.000000","210.000000",3
"820.000000","210.000000",3
"820.000000","210.000000",3
"820.000000","210.000000",3
"820.000000","210.000000",3
"820.000000","210.000000",3
"820.000000","210.000000",3
"820.000000","210.000000",3
"791.000000","102.000000",3
"791.000000","102.000000",3
"791.000000","102.000000",3
"791.000000","102.000000",3
"791.000000","102.000000",3
"791.000000","102.000000",3
"791.000000","102.000000",3
"791.000000","102.000000",3
"791.000000","102.000000",3
"791.000000","102.000000",3
"791.000000","102.000000",3
"791.000000","102.000000",3
"791.000000","102.000000",3
"791.000000","102.000000",3
"791.000000","102.000000",3
"791.000000","102.000000",3
"791.000000","102.000000",3
"367.000000","210.000000",1
"367.000000","210.000000",1
"367.000000","210.000000",1
"258.000000","147.000000",1
"258.000000","147.000000",1
"258.000000","147.000000",1
"258.000000","147.000000",1
"694.000000","187.000000",54
"694.000000","187.000000",54
"694.000000","187.000000",3
"694.000000","187.000000",3
"726.000000","278.000000",3
"726.000000","278.000000",3
"636.000000","282.000000",54
"636.000000","282.000000",54
"636.000000","282.000000",54
"636.000000","282.000000",54
"622.000000","214.000000",3
"622.000000","214.000000",3
"622.000000","214.000000",3
"753.000000","212.000000",3
"753.000000","212.000000",3
"753.000000","212.000000",3
"753.000000","212.000000",3
"753.000000","212.000000",3
"753.000000","212.000000",3
"753.000000","212.000000",3
"753.000000","212.000000",3
"753.000000","212.000000",3
"753.000000","212.000000",3
"753.000000","212.000000",3
"503.000000","177.000000",2
"503.000000","177.000000",2
"503.000000","177.000000",2
"503.000000","177.000000",2
"503.000000","177.000000",2
"731.000000","195.000000",3
"731.000000","195.000000",3
"731.000000","195.000000",3
"731.000000","195.000000",3
"731.000000","195.000000",3
"731.000000","195.000000",3
"731.000000","195.000000",3
"731.000000","195.000000",3
"731.000000","195.000000",3
"731.000000","195.000000",3
"731.000000","195.000000",3
"731.000000","195.000000",3
"731.000000","195.000000",3
"731.000000","195.000000",3
"731.000000","195.000000",3
"731.000000","195.000000",3
"731.000000","195.000000",3
"731.000000","195.000000",3
"731.000000","195.000000",3
"731.000000","195.000000",3
"731.000000","195.000000",3
"731.000000","195.000000",3
"731.000000","195.000000",3
"731.000000","195.000000",3
"731.000000","195.000000",3
"731.000000","195.000000",3
"731.000000","195.000000",3
"731.000000","195.000000",3
"731.000000","195.000000",3
"731.000000","195.000000",3
"127.000000","189.000000",1
"127.000000","189.000000",1
"127.000000","189.000000",1
"127.000000","189.000000",1
"127.000000","189.000000",1
"127.000000","189.000000",1
"127.000000","189.000000",1
"127.000000","189.000000",1
"206.000000","118.000000",1
"206.000000","118.000000",1
"206.000000","118.000000",1
"206.000000","118.000000",1
"350.000000","135.000000",2
"350.000000","135.000000",2
"350.000000","135.000000",2
"350.000000","135.000000",2
"350.000000","135.000000",2
"764.000000","136.000000",3
"764.000000","136.000000",3
"764.000000","136.000000",3
"764.000000","136.000000",3
"764.000000","136.000000",3
"764.000000","136.000000",3
"764.000000","136.000000",3
"764.000000","136.000000",3
"764.000000","136.000000",3
"588.000000","255.000000",54
"588.000000","255.000000",54
"588.000000","255.000000",54
"777.000000","179.000000",3
"777.000000","179.000000",3
"777.000000","179.000000",3
"777.000000","179.000000",3
"777.000000","179.000000",3
"777.000000","179.000000",3
"777.000000","179.000000",3
"777.000000","179.000000",3
"777.000000","179.000000",3
"777.000000","179.000000",3
"777.000000","179.000000",3
"777.000000","179.000000",3
"777.000000","179.000000",3
"777.000000","179.000000",3
"777.000000","179.000000",3
"777.000000","179.000000",3
"777.000000","179.000000",3
"777.000000","179.000000",3
"132.000000","211.000000",1
"132.000000","211.000000",1
"132.000000","211.000000",1
"132.000000","211.000000",1
"132.000000","211.000000",1
"314.000000","214.000000",1
"199.000000","213.000000",1
"199.000000","213.000000",1
"199.000000","213.000000",1
"199.000000","213.000000",1
"738.000000","148.000000",3
"738.000000","148.000000",3
"738.000000","148.000000",3
"738.000000","148.000000",3
"738.000000","148.000000",3
"738.000000","148.000000",3
"738.000000","148.000000",3
"738.000000","148.000000",3
"738.000000","148.000000",3
"738.000000","148.000000",3
"738.000000","148.000000",3
"738.000000","148.000000",3
"738.000000","148.000000",3
"738.000000","148.000000",3
"738.000000","148.000000",3
"205.000000","134.000000",1
"205.000000","134.000000",1
"205.000000","134.000000",1
"205.000000","134.000000",1
"160.000000","244.000000",1
"160.000000","244.000000",1
"160.000000","244.000000",1
"160.000000","244.000000",1
"786.000000","181.000000",3
"786.000000","181.000000",3
"786.000000","181.000000",3
"786.000000","181.000000",3
"786.000000","181.000000",3
"786.000000","181.000000",3
"786.000000","181.000000",3
"786.000000","181.000000",3
"786.000000","181.000000",3
"786.000000","181.000000",3
"786.000000","181.000000",3
"786.000000","181.000000",3
"786.000000","181.000000",3
"786.000000","181.000000",3
"786.000000","181.000000",3
"786.000000","181.000000",3
"786.000000","181.000000",3
"786.000000","181.000000",3
"786.000000","181.000000",3
"709.000000","244.000000",54
"709.000000","244.000000",54
"709.000000","244.000000",54
"512.000000","205.000000",54
"512.000000","205.000000",54
"512.000000","205.000000",54
"512.000000","205.000000",54
"244.000000","144.000000",1
"244.000000","144.000000",1
"244.000000","144.000000",1
"244.000000","144.000000",1
"300.000000","254.000000",1
"300.000000","254.000000",1
"300.000000","254.000000",1
"262.000000","212.000000",1
"262.000000","212.000000",1
"262.000000","212.000000",1
"262.000000","212.000000",1
"778.000000","193.000000",3
"778.000000","193.000000",3
"778.000000","193.000000",3
"778.000000","193.000000",3
"778.000000","193.000000",3
"778.000000","193.000000",3
"778.000000","193.000000",3
"778.000000","193.000000",3
"778.000000","193.000000",3
"778.000000","193.000000",3
"778.000000","193.000000",3
"778.000000","193.000000",3
"778.000000","193.000000",3
"140.000000","118.000000",1
"140.000000","118.000000",1
"140.000000","118.000000",1
"140.000000","118.000000",1
"177.000000","102.000000",1
"177.000000","102.000000",1
"177.000000","102.000000",1
"177.000000","102.000000",1
"753.000000","255.000000",3
"753.000000","255.000000",3
"753.000000","255.000000",3
"753.000000","255.000000",3
"759.000000","258.000000",3
"759.000000","258.000000",3
"759.000000","258.000000",3
"759.000000","258.000000",3
"759.000000","258.000000",3
"759.000000","258.000000",3
"377.000000","108.000000",2
"377.000000","108.000000",2
"377.000000","108.000000",2
"377.000000","108.000000",2
"191.000000","102.000000",1
"191.000000","102.000000",1
"191.000000","102.000000",1
"746.000000","248.000000",54
"746.000000","248.000000",54
"746.000000","248.000000",54
"746.000000","248.000000",54
"746.000000","248.000000",54
"172.000000","152.000000",1
"172.000000","152.000000",1
"172.000000","152.000000",1
"172.000000","152.000000",1
"343.000000","278.000000",1
"343.000000","278.000000",1
"343.000000","278.000000",1
"343.000000","278.000000",1
"248.000000","188.000000",1
"248.000000","188.000000",1
"248.000000","188.000000",1
"248.000000","188.000000",1
"248.000000","188.000000",1
"290.000000","241.000000",1
"290.000000","241.000000",1
"597.000000","231.000000",54
"597.000000","231.000000",54
"597.000000","231.000000",54
"775.000000","214.000000",3
"775.000000","214.000000",3
"775.000000","214.000000",3
"775.000000","214.000000",3
"775.000000","214.000000",3
"775.000000","214.000000",3
"775.000000","214.000000",3
"775.000000","214.000000",3
"775.000000","214.000000",3
"775.000000","214.000000",3
"754.000000","275.000000",3
"754.000000","275.000000",3
"754.000000","275.000000",3
"754.000000","275.000000",54
"754.000000","275.000000",54
"754.000000","275.000000",54
"754.000000","275.000000",54
"708.000000","215.000000",54
"708.000000","215.000000",54
"708.000000","215.000000",54
"817.000000","236.000000",3
"817.000000","236.000000",3
"817.000000","236.000000",3
"817.000000","236.000000",3
"806.000000","165.000000",3
"806.000000","165.000000",3
"806.000000","165.000000",3
"806.000000","165.000000",3
"806.000000","165.000000",3
"806.000000","165.000000",3
"806.000000","165.000000",3
"806.000000","165.000000",3
"806.000000","165.000000",3
"806.000000","165.000000",3
"806.000000","165.000000",3
"806.000000","165.000000",3
"806.000000","165.000000",3
"806.000000","165.000000",3
"806.000000","165.000000",3
"806.000000","165.000000",3
"521.000000","231.000000",54
"521.000000","231.000000",54
"521.000000","231.000000",54
"521.000000","231.000000",54
"521.000000","231.000000",2
"521.000000","231.000000",2
"169.000000","209.000000",1
"169.000000","209.000000",1
"169.000000","209.000000",1
"169.000000","209.000000",1
"210.000000","103.000000",1
"210.000000","103.000000",1
"210.000000","103.000000",1
"210.000000","103.000000",1
"205.000000","260.000000",1
"205.000000","260.000000",1
"205.000000","260.000000",1
"205.000000","260.000000",1
"870.000000","180.000000",151
"870.000000","180.000000",151
"870.000000","180.000000",151
"870.000000","180.000000",151
"870.000000","180.000000",151
"870.000000","180.000000",151
"870.000000","180.000000",151
"178.000000","192.000000",1
"178.000000","192.000000",1
"702.000000","108.000000",3
"702.000000","108.000000",3
"702.000000","108.000000",3
"702.000000","108.000000",3
"702.000000","108.000000",3
"702.000000","108.000000",3
"702.000000","108.000000",3
"702.000000","108.000000",3
"702.000000","108.000000",3
"379.000000","137.000000",2
"379.000000","137.000000",2
"379.000000","137.000000",2
"379.000000","137.000000",2
"296.000000","229.000000",1
"296.000000","229.000000",1
"296.000000","229.000000",1
"656.000000","277.000000",54
"656.000000","277.000000",54
"656.000000","277.000000",54
"196.000000","210.000000",1
"196.000000","210.000000",1
"196.000000","210.000000",1
"196.000000","210.000000",1
"111.000000","222.000000",1
"111.000000","222.000000",1
"111.000000","222.000000",1
"111.000000","222.000000",1
"111.000000","222.000000",1
"718.000000","105.000000",3
"718.000000","105.000000",3
"718.000000","105.000000",3
"718.000000","105.000000",3
"718.000000","105.000000",3
"718.000000","105.000000",3
"718.000000","105.000000",3
"718.000000","105.000000",3
"718.000000","105.000000",3
"718.000000","105.000000",3
"718.000000","105.000000",3
"718.000000","105.000000",3
"718.000000","105.000000",3
"718.000000","105.000000",3
"525.000000","250.000000",54
"525.000000","250.000000",54
"525.000000","250.000000",54
"525.000000","250.000000",54
"150.000000","212.000000",1
"150.000000","212.000000",1
"150.000000","212.000000",1
"150.000000","212.000000",1
"150.000000","212.000000",1
"444.000000","124.000000",2
"444.000000","124.000000",2
"444.000000","124.000000",2
"828.000000","138.000000",3
"828.000000","138.000000",3
"828.000000","138.000000",3
"375.000000","229.000000",1
"375.000000","229.000000",1
"375.000000","229.000000",1
"743.000000","172.000000",3
"743.000000","172.000000",3
"743.000000","172.000000",3
"743.000000","172.000000",3
"743.000000","172.000000",3
"743.000000","172.000000",3
"743.000000","172.000000",3
"743.000000","172.000000",3
"743.000000","172.000000",3
"743.000000","172.000000",3
"743.000000","172.000000",3
"743.000000","172.000000",3
"743.000000","172.000000",3
"779.000000","169.000000",3
"779.000000","169.000000",3
"779.000000","169.000000",3
"779.000000","169.000000",3
"779.000000","169.000000",3
"779.000000","169.000000",3
"779.000000","169.000000",3
"779.000000","169.000000",3
"779.000000","169.000000",3
"779.000000","169.000000",3
"779.000000","169.000000",3
"779.000000","169.000000",3
"779.000000","169.000000",3
"779.000000","169.000000",3
"779.000000","169.000000",3
"779.000000","169.000000",3
"548.000000","209.000000",54
"548.000000","209.000000",54
"548.000000","209.000000",54
"548.000000","209.000000",54
"354.000000","230.000000",1
"354.000000","230.000000",1
"354.000000","230.000000",1
"783.000000","150.000000",3
"783.000000","150.000000",3
"783.000000","150.000000",3
"783.000000","150.000000",3
"783.000000","150.000000",3
"783.000000","150.000000",3
"783.000000","150.000000",3
"783.000000","150.000000",3
"783.000000","150.000000",3
"783.000000","150.000000",3
"783.000000","150.000000",3
"783.000000","150.000000",3
"783.000000","150.000000",3
"222.000000","192.000000",1
"222.000000","192.000000",1
"222.000000","192.000000",1
"152.000000","183.000000",1
"152.000000","183.000000",1
"152.000000","183.000000",1
"814.000000","106.000000",3
"814.000000","106.000000",3
"814.000000","106.000000",3
"814.000000","106.000000",3
"814.000000","106.000000",3
"379.000000","247.000000",1
"379.000000","247.000000",1
"379.000000","247.000000",1
"379.000000","247.000000",1
"278.000000","147.000000",1
"278.000000","147.000000",1
"278.000000","147.000000",1
"278.000000","147.000000",1
"771.000000","151.000000",3
"771.000000","151.000000",3
"771.000000","151.000000",3
"771.000000","151.000000",3
"771.000000","151.000000",3
"771.000000","151.000000",3
"771.000000","151.000000",3
"771.000000","151.000000",3
"771.000000","151.000000",3
"771.000000","151.000000",3
"771.000000","151.000000",3
"771.000000","151.000000",3
"771.000000","151.000000",3
"450.000000","104.000000",2
"450.000000","104.000000",2
"450.000000","104.000000",2
"729.000000","172.000000",3
"729.000000","172.000000",3
"729.000000","172.000000",3
"729.000000","172.000000",3
"729.000000","172.000000",3
"729.000000","172.000000",3
"729.000000","172.000000",3
"729.000000","172.000000",3
"729.000000","172.000000",3
"729.000000","172.000000",3
"729.000000","172.000000",3
"727.000000","275.000000",54
"727.000000","275.000000",54
"727.000000","275.000000",54
"727.000000","275.000000",54
"719.000000","126.000000",3
"719.000000","126.000000",3
"719.000000","126.000000",3
"719.000000","126.000000",3
"719.000000","126.000000",3
"719.000000","126.000000",3
"719.000000","126.000000",3
"719.000000","126.000000",3
"719.000000","126.000000",3
"719.000000","126.000000",3
"719.000000","126.000000",3
"719.000000","126.000000",3
"719.000000","126.000000",3
"728.000000","257.000000",3
"728.000000","257.000000",3
"728.000000","257.000000",3
"300.000000","275.000000",1
"300.000000","275.000000",1
"300.000000","275.000000",1
"300.000000","275.000000",1
"512.000000","194.000000",2
"512.000000","194.000000",2
"783.000000","274.000000",3
"783.000000","274.000000",3
"783.000000","274.000000",3
"783.000000","274.000000",54
"783.000000","274.000000",54
"783.000000","274.000000",54
"293.000000","212.000000",1
"293.000000","212.000000",1
"293.000000","212.000000",1
"293.000000","212.000000",1
"561.000000","276.000000",54
"561.000000","276.000000",54
"561.000000","276.000000",54
"561.000000","276.000000",54
"353.000000","256.000000",1
"353.000000","256.000000",1
"353.000000","256.000000",1
"764.000000","111.000000",3
"764.000000","111.000000",3
"764.000000","111.000000",3
"764.000000","111.000000",3
"764.000000","111.000000",3
"764.000000","111.000000",3
"764.000000","111.000000",3
"764.000000","111.000000",3
"764.000000","111.000000",3
"764.000000","111.000000",3
"764.000000","111.000000",3
"111.000000","176.000000",1
"111.000000","176.000000",1
"111.000000","176.000000",1
"219.000000","153.000000",1
"219.000000","153.000000",1
"219.000000","153.000000",1
"704.000000","295.000000",54
"704.000000","295.000000",54
"704.000000","295.000000",54
"782.000000","246.000000",54
"782.000000","246.000000",54
"782.000000","246.000000",54
"782.000000","246.000000",54
"208.000000","189.000000",1
"208.000000","189.000000",1
"208.000000","189.000000",1
"208.000000","189.000000",1
"208.000000","189.000000",1
"200.000000","232.000000",1
"200.000000","232.000000",1
"200.000000","232.000000",1
"850.000000","196.000000",151
"850.000000","196.000000",151
"181.000000","113.000000",1
"181.000000","113.000000",1
"181.000000","113.000000",1
"181.000000","113.000000",1
"809.000000","196.000000",3
"809.000000","196.000000",3
"809.000000","196.000000",3
"809.000000","196.000000",3
"809.000000","196.000000",3
"809.000000","196.000000",3
"809.000000","196.000000",3
"809.000000","196.000000",3
"809.000000","196.000000",3
"809.000000","196.000000",3
"809.000000","196.000000",3
"809.000000","196.000000",3
"809.000000","196.000000",3
"809.000000","196.000000",3
"192.000000","118.000000",1
"192.000000","118.000000",1
"192.000000","118.000000",1
"192.000000","118.000000",1
"407.000000","105.000000",2
"407.000000","105.000000",2
"407.000000","105.000000",2
"457.000000","138.000000",2
"457.000000","138.000000",2
"457.000000","138.000000",2
"698.000000","123.000000",3
"698.000000","123.000000",3
"698.000000","123.000000",3
"698.000000","123.000000",3
"698.000000","123.000000",3
"698.000000","123.000000",3
"698.000000","123.000000",3
"698.000000","123.000000",3
"698.000000","123.000000",3
"504.000000","156.000000",2
"504.000000","156.000000",2
"504.000000","156.000000",2
"611.000000","250.000000",54
"611.000000","250.000000",54
"611.000000","250.000000",54
"611.000000","250.000000",54
"328.000000","139.000000",2
"328.000000","139.000000",2
"328.000000","139.000000",2
"328.000000","139.000000",2
"328.000000","139.000000",2
"715.000000","238.000000",54
"715.000000","238.000000",54
"715.000000","238.000000",54
"715.000000","238.000000",54
"839.000000","210.000000",54
"839.000000","210.000000",54
"839.000000","210.000000",54
"839.000000","210.000000",3
"839.000000","210.000000",3
"839.000000","210.000000",3
"839.000000","210.000000",3
"839.000000","210.000000",3
"839.000000","210.000000",3
"839.000000","210.000000",3
"788.000000","138.000000",3
"788.000000","138.000000",3
"788.000000","138.000000",3
"788.000000","138.000000",3
"788.000000","138.000000",3
"788.000000","138.000000",3
"788.000000","138.000000",3
"788.000000","138.000000",3
"788.000000","138.000000",3
"788.000000","138.000000",3
"788.000000","138.000000",3
"788.000000","138.000000",3
"788.000000","138.000000",3
"788.000000","138.000000",3
"788.000000","138.000000",3
"788.000000","138.000000",3
"788.000000","138.000000",3
"177.000000","151.000000",1
"177.000000","151.000000",1
"177.000000","151.000000",1
"177.000000","151.000000",1
"565.000000","257.000000",54
"565.000000","257.000000",54
"565.000000","257.000000",54
"565.000000","257.000000",54
"700.000000","179.000000",3
"700.000000","179.000000",3
"888.000000","176.000000",54
"888.000000","176.000000",54
"888.000000","176.000000",54
"792.000000","156.000000",3
"792.000000","156.000000",3
"792.000000","156.000000",3
"792.000000","156.000000",3
"792.000000","156.000000",3
"792.000000","156.000000",3
"792.000000","156.000000",3
"792.000000","156.000000",3
"792.000000","156.000000",3
"792.000000","156.000000",3
"792.000000","156.000000",3
"792.000000","156.000000",3
"792.000000","156.000000",3
"792.000000","156.000000",3
"792.000000","156.000000",3
"792.000000","156.000000",3
"792.000000","156.000000",3
"792.000000","156.000000",3
"792.000000","156.000000",3
"792.000000","156.000000",3
"792.000000","156.000000",3
"188.000000","136.000000",1
"188.000000","136.000000",1
"188.000000","136.000000",1
"611.000000","248.000000",54
"611.000000","248.000000",54
"611.000000","248.000000",54
"611.000000","248.000000",54
"781.000000","212.000000",54
"781.000000","212.000000",151
"781.000000","212.000000",151
"781.000000","212.000000",151
"781.000000","212.000000",151
"781.000000","212.000000",151
"739.000000","166.000000",3
"739.000000","166.000000",3
"739.000000","166.000000",3
"739.000000","166.000000",3
"739.000000","166.000000",3
"739.000000","166.000000",3
"739.000000","166.000000",3
"739.000000","166.000000",3
"739.000000","166.000000",3
"739.000000","166.000000",3
"739.000000","166.000000",3
"739.000000","166.000000",3
"739.000000","166.000000",3
"739.000000","166.000000",3
"739.000000","166.000000",3
"405.000000","137.000000",2
"405.000000","137.000000",2
"405.000000","137.000000",2
"405.000000","137.000000",2
