Location_x,Location_y,PCI
"674.000000","282.000000",54
"674.000000","282.000000",54
"674.000000","282.000000",54
"674.000000","282.000000",54
"177.000000","158.000000",1
"177.000000","158.000000",1
"177.000000","158.000000",1
"177.000000","158.000000",1
"110.000000","204.000000",1
"110.000000","204.000000",1
"110.000000","204.000000",1
"305.000000","107.000000",1
"305.000000","107.000000",1
"305.000000","107.000000",1
"305.000000","107.000000",1
"793.000000","138.000000",3
"793.000000","138.000000",3
"793.000000","138.000000",3
"793.000000","138.000000",3
"793.000000","138.000000",3
"793.000000","138.000000",3
"793.000000","138.000000",3
"793.000000","138.000000",3
"793.000000","138.000000",3
"793.000000","138.000000",3
"793.000000","138.000000",3
"793.000000","138.000000",3
"793.000000","138.000000",3
"793.000000","138.000000",3
"793.000000","138.000000",3
"699.000000","258.000000",54
"699.000000","258.000000",54
"699.000000","258.000000",54
"699.000000","258.000000",54
"699.000000","258.000000",54
"243.000000","270.000000",1
"243.000000","270.000000",1
"243.000000","270.000000",1
"243.000000","270.000000",1
"243.000000","270.000000",1
"175.000000","152.000000",1
"175.000000","152.000000",1
"175.000000","152.000000",1
"175.000000","152.000000",1
"792.000000","121.000000",3
"792.000000","121.000000",3
"792.000000","121.000000",3
"792.000000","121.000000",3
"792.000000","121.000000",3
"792.000000","121.000000",3
"792.000000","121.000000",3
"792.000000","121.000000",3
"792.000000","121.000000",3
"792.000000","121.000000",3
"792.000000","121.000000",3
"792.000000","121.000000",3
"792.000000","121.000000",3
"792.000000","121.000000",3
"792.000000","121.000000",3
"149.000000","149.000000",1
"149.000000","149.000000",1
"149.000000","149.000000",1
"149.000000","149.000000",1
"202.000000","194.000000",1
"202.000000","194.000000",1
"202.000000","194.000000",1
"202.000000","194.000000",1
"840.000000","293.000000",54
"840.000000","293.000000",54
"840.000000","293.000000",54
"603.000000","212.000000",3
"603.000000","212.000000",3
"603.000000","212.000000",3
"603.000000","212.000000",3
"747.000000","208.000000",54
"747.000000","208.000000",54
"747.000000","208.000000",54
"747.000000","208.000000",54
"738.000000","125.000000",3
"738.000000","125.000000",3
"738.000000","125.000000",3
"738.000000","125.000000",3
"738.000000","125.000000",3
"738.000000","125.000000",3
"738.000000","125.000000",3
"738.000000","125.000000",3
"738.000000","125.000000",3
"644.000000","265.000000",54
"644.000000","265.000000",54
"644.000000","265.000000",54
"644.000000","265.000000",54
"277.000000","276.000000",1
"277.000000","276.000000",1
"277.000000","276.000000",1
"277.000000","276.000000",1
"204.000000","150.000000",1
"204.000000","150.000000",1
"204.000000","150.000000",1
"425.000000","125.000000",2
"425.000000","125.000000",2
"425.000000","125.000000",2
"425.000000","125.000000",2
"817.000000","150.000000",3
"817.000000","150.000000",3
"817.000000","150.000000",3
"686.000000","265.000000",54
"686.000000","265.000000",54
"686.000000","265.000000",54
"686.000000","265.000000",54
"686.000000","265.000000",54
"660.000000","172.000000",54
"660.000000","172.000000",54
"660.000000","172.000000",54
"660.000000","172.000000",54
"816.000000","239.000000",54
"816.000000","239.000000",54
"816.000000","239.000000",54
"631.000000","235.000000",54
"631.000000","235.000000",54
"631.000000","235.000000",54
"631.000000","235.000000",54
"631.000000","235.000000",54
"641.000000","245.000000",54
"641.000000","245.000000",54
"641.000000","245.000000",54
"641.000000","245.000000",54
"246.000000","172.000000",1
"246.000000","172.000000",1
"821.000000","277.000000",3
"821.000000","277.000000",3
"821.000000","277.000000",3
"367.000000","253.000000",1
"367.000000","253.000000",1
"367.000000","253.000000",1
"367.000000","253.000000",1
"778.000000","109.000000",3
"778.000000","109.000000",3
"778.000000","109.000000",3
"778.000000","109.000000",3
"778.000000","109.000000",3
"778.000000","109.000000",3
"778.000000","109.000000",3
"778.000000","109.000000",3
"778.000000","109.000000",3
"778.000000","109.000000",3
"778.000000","109.000000",3
"778.000000","109.000000",3
"778.000000","109.000000",3
"778.000000","109.000000",3
"778.000000","109.000000",3
"382.000000","209.000000",1
"382.000000","209.000000",1
"382.000000","209.000000",1
"441.000000","142.000000",2
"441.000000","142.000000",2
"441.000000","142.000000",2
"441.000000","142.000000",2
"441.000000","142.000000",2
"498.000000","183.000000",2
"498.000000","183.000000",2
"498.000000","183.000000",2
"320.000000","274.000000",1
"320.000000","274.000000",1
"320.000000","274.000000",1
"347.000000","277.000000",1
"347.000000","277.000000",1
"347.000000","277.000000",1
"720.000000","143.000000",3
"720.000000","143.000000",3
"720.000000","143.000000",3
"720.000000","143.000000",3
"720.000000","143.000000",3
"720.000000","143.000000",3
"720.000000","143.000000",3
"720.000000","143.000000",3
"720.000000","143.000000",3
"720.000000","143.000000",3
"720.000000","143.000000",3
"179.000000","180.000000",1
"179.000000","180.000000",1
"179.000000","180.000000",1
"179.000000","180.000000",1
"579.000000","210.000000",3
"579.000000","210.000000",3
"579.000000","210.000000",3
"154.000000","163.000000",1
"154.000000","163.000000",1
"154.000000","163.000000",1
"154.000000","163.000000",1
"647.000000","158.000000",3
"647.000000","158.000000",54
"647.000000","158.000000",54
"627.000000","251.000000",54
"627.000000","251.000000",54
"627.000000","251.000000",54
"627.000000","251.000000",54
"579.000000","298.000000",54
"579.000000","298.000000",54
"579.000000","298.000000",54
"250.000000","237.000000",1
"250.000000","237.000000",1
"250.000000","237.000000",1
"302.000000","133.000000",1
"302.000000","133.000000",1
"302.000000","133.000000",1
"302.000000","133.000000",1
"302.000000","133.000000",1
"244.000000","159.000000",1
"244.000000","159.000000",1
"244.000000","159.000000",1
"618.000000","264.000000",54
"618.000000","264.000000",54
"618.000000","264.000000",54
"618.000000","264.000000",54
"217.000000","249.000000",1
"217.000000","249.000000",1
"217.000000","249.000000",1
"67.000000","196.000000",151
"67.000000","196.000000",151
"67.000000","196.000000",151
"67.000000","196.000000",151
"67.000000","196.000000",151
"67.000000","196.000000",151
"86.000000","221.000000",1
"86.000000","221.000000",1
"86.000000","221.000000",1
"86.000000","221.000000",1
"181.000000","272.000000",1
"181.000000","272.000000",1
"181.000000","272.000000",1
"838.000000","113.000000",3
"838.000000","113.000000",3
"838.000000","113.000000",3
"161.000000","159.000000",1
"161.000000","159.000000",1
"161.000000","159.000000",1
"731.000000","159.000000",3
"731.000000","159.000000",3
"731.000000","159.000000",3
"731.000000","159.000000",3
"731.000000","159.000000",3
"731.000000","159.000000",3
"731.000000","159.000000",3
"731.000000","159.000000",3
"731.000000","159.000000",3
"731.000000","159.000000",3
"731.000000","159.000000",3
"731.000000","159.000000",3
"731.000000","159.000000",3
"257.000000","277.000000",1
"257.000000","277.000000",1
"257.000000","277.000000",1
"257.000000","277.000000",1
"257.000000","277.000000",1
"747.000000","230.000000",54
"747.000000","230.000000",54
"747.000000","230.000000",54
"747.000000","230.000000",54
"747.000000","230.000000",54
"311.000000","230.000000",1
"311.000000","230.000000",1
"311.000000","230.000000",1
"670.000000","265.000000",54
"670.000000","265.000000",54
"670.000000","265.000000",54
"670.000000","265.000000",54
"755.000000","135.000000",3
"755.000000","135.000000",3
"755.000000","135.000000",3
"755.000000","135.000000",3
"755.000000","135.000000",3
"755.000000","135.000000",3
"755.000000","135.000000",3
"755.000000","135.000000",3
"755.000000","135.000000",3
"755.000000","135.000000",3
"755.000000","135.000000",3
"755.000000","135.000000",3
"755.000000","135.000000",3
"755.000000","135.000000",3
"809.000000","134.000000",3
"809.000000","134.000000",3
"809.000000","134.000000",3
"809.000000","134.000000",3
"170.000000","135.000000",1
"170.000000","135.000000",1
"170.000000","135.000000",1
"170.000000","135.000000",1
"370.000000","261.000000",1
"370.000000","261.000000",1
"370.000000","261.000000",1
"849.000000","179.000000",151
"849.000000","179.000000",151
"849.000000","179.000000",151
"849.000000","179.000000",151
"849.000000","179.000000",151
"849.000000","179.000000",151
"849.000000","179.000000",151
"564.000000","284.000000",54
"564.000000","284.000000",54
"564.000000","284.000000",54
"564.000000","284.000000",54
"760.000000","229.000000",54
"760.000000","229.000000",54
"760.000000","229.000000",54
"223.000000","278.000000",1
"223.000000","278.000000",1
"223.000000","278.000000",1
"830.000000","295.000000",3
"830.000000","295.000000",3
"830.000000","295.000000",3
"254.000000","260.000000",1
"254.000000","260.000000",1
"254.000000","260.000000",1
"94.000000","179.000000",1
"94.000000","179.000000",1
"94.000000","179.000000",1
"94.000000","179.000000",1
"94.000000","179.000000",1
"155.000000","197.000000",1
"155.000000","197.000000",1
"155.000000","197.000000",1
"600.000000","253.000000",54
"600.000000","253.000000",54
"600.000000","253.000000",54
"600.000000","253.000000",54
"309.000000","253.000000",1
"309.000000","253.000000",1
"309.000000","253.000000",1
"306.000000","136.000000",2
"306.000000","136.000000",2
"306.000000","136.000000",2
"306.000000","136.000000",2
"306.000000","136.000000",2
"799.000000","211.000000",3
"799.000000","211.000000",3
"799.000000","211.000000",3
"799.000000","211.000000",3
"799.000000","211.000000",3
"799.000000","211.000000",3
"799.000000","211.000000",3
"799.000000","211.000000",3
"799.000000","211.000000",3
"799.000000","211.000000",3
"799.000000","211.000000",3
"799.000000","211.000000",3
"799.000000","211.000000",3
"390.000000","261.000000",1
"390.000000","261.000000",1
"390.000000","261.000000",1
"425.000000","215.000000",2
"425.000000","215.000000",2
"425.000000","215.000000",2
"425.000000","215.000000",2
"178.000000","106.000000",1
"178.000000","106.000000",1
"178.000000","106.000000",1
"178.000000","106.000000",1
"473.000000","198.000000",2
"473.000000","198.000000",2
"473.000000","198.000000",2
"473.000000","198.000000",2
"145.000000","105.000000",1
"145.000000","105.000000",1
"145.000000","105.000000",1
"145.000000","105.000000",1
"192.000000","151.000000",1
"192.000000","151.000000",1
"678.000000","181.000000",54
"678.000000","181.000000",54
"678.000000","181.000000",54
"671.000000","263.000000",54
"671.000000","263.000000",54
"671.000000","263.000000",54
"671.000000","263.000000",54
"490.000000","167.000000",2
"490.000000","167.000000",2
"490.000000","167.000000",2
"490.000000","167.000000",2
"415.000000","214.000000",1
"415.000000","214.000000",1
"415.000000","214.000000",1
"233.000000","182.000000",1
"233.000000","182.000000",1
"233.000000","182.000000",1
"185.000000","260.000000",1
"185.000000","260.000000",1
"185.000000","260.000000",1
"185.000000","260.000000",1
"694.000000","242.000000",54
"694.000000","242.000000",54
"694.000000","242.000000",54
"694.000000","242.000000",54
"366.000000","309.000000",1
"366.000000","309.000000",1
"366.000000","309.000000",1
"366.000000","309.000000",1
"600.000000","234.000000",54
"600.000000","234.000000",54
"600.000000","234.000000",54
"600.000000","234.000000",54
"600.000000","234.000000",54
"748.000000","134.000000",3
"748.000000","134.000000",3
"748.000000","134.000000",3
"748.000000","134.000000",3
"748.000000","134.000000",3
"748.000000","134.000000",3
"748.000000","134.000000",3
"748.000000","134.000000",3
"748.000000","134.000000",3
"748.000000","134.000000",3
"748.000000","134.000000",3
"748.000000","134.000000",3
"748.000000","134.000000",3
"748.000000","134.000000",3
"572.000000","268.000000",54
"572.000000","268.000000",54
"572.000000","268.000000",54
"572.000000","268.000000",54
"541.000000","254.000000",54
"541.000000","254.000000",54
"541.000000","254.000000",54
"393.000000","282.000000",1
"393.000000","282.000000",1
"393.000000","282.000000",1
"393.000000","282.000000",1
"393.000000","282.000000",1
"813.000000","127.000000",3
"813.000000","127.000000",3
"813.000000","127.000000",3
"813.000000","127.000000",3
"712.000000","212.000000",3
"712.000000","212.000000",3
"712.000000","212.000000",3
"712.000000","212.000000",3
"712.000000","212.000000",3
"712.000000","212.000000",3
"712.000000","212.000000",3
"712.000000","212.000000",3
"712.000000","212.000000",3
"712.000000","212.000000",3
"712.000000","212.000000",3
"743.000000","247.000000",54
"743.000000","247.000000",54
"743.000000","247.000000",54
"743.000000","247.000000",54
"743.000000","247.000000",54
"352.000000","116.000000",2
"352.000000","116.000000",2
"352.000000","116.000000",2
"352.000000","116.000000",2
"352.000000","116.000000",2
"363.000000","283.000000",1
"363.000000","283.000000",1
"731.000000","213.000000",3
"731.000000","213.000000",3
"731.000000","213.000000",3
"731.000000","213.000000",3
"731.000000","213.000000",3
"731.000000","213.000000",3
"731.000000","213.000000",3
"731.000000","213.000000",3
"731.000000","213.000000",3
"469.000000","182.000000",2
"469.000000","182.000000",2
"469.000000","182.000000",2
"697.000000","290.000000",54
"697.000000","290.000000",54
"697.000000","290.000000",54
"697.000000","290.000000",54
"697.000000","290.000000",54
"221.000000","235.000000",1
"221.000000","235.000000",1
"221.000000","235.000000",1
"221.000000","235.000000",1
"584.000000","246.000000",54
"584.000000","246.000000",54
"584.000000","246.000000",54
"584.000000","246.000000",54
"428.000000","103.000000",2
"428.000000","103.000000",2
"428.000000","103.000000",2
"428.000000","103.000000",2
"428.000000","103.000000",2
"428.000000","103.000000",2
"642.000000","175.000000",3
"642.000000","175.000000",3
"642.000000","175.000000",3
"745.000000","161.000000",3
"745.000000","161.000000",3
"745.000000","161.000000",3
"745.000000","161.000000",3
"745.000000","161.000000",3
"745.000000","161.000000",3
"745.000000","161.000000",3
"745.000000","161.000000",3
"745.000000","161.000000",3
"745.000000","161.000000",3
"745.000000","161.000000",3
"745.000000","161.000000",3
"745.000000","161.000000",3
"745.000000","161.000000",3
"745.000000","161.000000",3
"745.000000","161.000000",3
"745.000000","161.000000",3
"745.000000","161.000000",3
"601.000000","254.000000",54
"601.000000","254.000000",54
"601.000000","254.000000",54
"601.000000","254.000000",54
"601.000000","254.000000",54
"868.000000","222.000000",54
"868.000000","222.000000",54
"868.000000","222.000000",54
"868.000000","222.000000",54
"185.000000","247.000000",1
"185.000000","247.000000",1
"185.000000","247.000000",1
"185.000000","247.000000",1
"698.000000","140.000000",3
"698.000000","140.000000",3
"698.000000","140.000000",3
"698.000000","140.000000",3
"698.000000","140.000000",3
"698.000000","140.000000",3
"698.000000","140.000000",3
"698.000000","140.000000",3
"698.000000","140.000000",3
"632.000000","250.000000",54
"632.000000","250.000000",54
"632.000000","250.000000",54
"632.000000","250.000000",54
"632.000000","250.000000",54
"693.000000","195.000000",54
"693.000000","195.000000",54
"693.000000","195.000000",54
"740.000000","146.000000",3
"740.000000","146.000000",3
"740.000000","146.000000",3
"740.000000","146.000000",3
"740.000000","146.000000",3
"740.000000","146.000000",3
"740.000000","146.000000",3
"740.000000","146.000000",3
"740.000000","146.000000",3
"740.000000","146.000000",3
"740.000000","146.000000",3
"740.000000","146.000000",3
"535.000000","242.000000",54
"535.000000","242.000000",54
"535.000000","242.000000",54
"797.000000","194.000000",3
"797.000000","194.000000",3
"797.000000","194.000000",3
"797.000000","194.000000",3
"797.000000","194.000000",3
"797.000000","194.000000",3
"797.000000","194.000000",3
"797.000000","194.000000",3
"797.000000","194.000000",3
"797.000000","194.000000",3
"797.000000","194.000000",3
"797.000000","194.000000",3
"797.000000","194.000000",3
"797.000000","194.000000",3
"797.000000","194.000000",3
"797.000000","194.000000",3
"797.000000","194.000000",3
"797.000000","194.000000",3
"797.000000","194.000000",3
"797.000000","194.000000",3
"797.000000","194.000000",3
"797.000000","194.000000",3
"797.000000","194.000000",3
"680.000000","243.000000",54
"680.000000","243.000000",54
"680.000000","243.000000",54
"680.000000","243.000000",54
"680.000000","243.000000",54
"852.000000","221.000000",54
"852.000000","221.000000",54
"852.000000","221.000000",54
"150.000000","280.000000",1
"150.000000","280.000000",1
"150.000000","280.000000",1
"781.000000","292.000000",3
"781.000000","292.000000",3
"781.000000","292.000000",3
"75.000000","212.000000",151
"75.000000","212.000000",151
"75.000000","212.000000",151
"75.000000","212.000000",151
"75.000000","212.000000",151
"75.000000","212.000000",151
"75.000000","212.000000",151
"75.000000","212.000000",151
"795.000000","281.000000",3
"795.000000","281.000000",3
"795.000000","281.000000",3
"404.000000","124.000000",2
"404.000000","124.000000",2
"404.000000","124.000000",2
"559.000000","209.000000",3
"559.000000","209.000000",3
"559.000000","209.000000",3
"559.000000","209.000000",3
"198.000000","160.000000",1
"198.000000","160.000000",1
"309.000000","119.000000",1
"309.000000","119.000000",1
"765.000000","214.000000",54
"765.000000","214.000000",54
"357.000000","136.000000",2
"357.000000","136.000000",2
"357.000000","136.000000",2
"579.000000","257.000000",54
"579.000000","257.000000",54
"579.000000","257.000000",54
"422.000000","140.000000",2
"422.000000","140.000000",2
"422.000000","140.000000",2
"422.000000","140.000000",2
"422.000000","140.000000",2
"422.000000","140.000000",2
"422.000000","140.000000",2
"734.000000","218.000000",54
"734.000000","218.000000",54
"734.000000","218.000000",54
"734.000000","218.000000",54
"800.000000","277.000000",54
"800.000000","277.000000",54
"800.000000","277.000000",54
"800.000000","277.000000",54
"588.000000","278.000000",54
"588.000000","278.000000",54
"588.000000","278.000000",54
"588.000000","278.000000",54
"588.000000","278.000000",54
"175.000000","133.000000",1
"175.000000","133.000000",1
"755.000000","152.000000",3
"755.000000","152.000000",3
"755.000000","152.000000",3
"755.000000","152.000000",3
"755.000000","152.000000",3
"755.000000","152.000000",3
"755.000000","152.000000",3
"755.000000","152.000000",3
"755.000000","152.000000",3
"755.000000","152.000000",3
"755.000000","152.000000",3
"755.000000","152.000000",3
"755.000000","152.000000",3
"755.000000","152.000000",3
"755.000000","152.000000",3
"755.000000","152.000000",3
"755.000000","152.000000",3
"755.000000","152.000000",3
"804.000000","249.000000",54
"804.000000","249.000000",54
"804.000000","249.000000",54
"804.000000","249.000000",54
"335.000000","213.000000",1
"335.000000","213.000000",1
"335.000000","213.000000",1
"335.000000","213.000000",1
"783.000000","131.000000",3
"783.000000","131.000000",3
"783.000000","131.000000",3
"783.000000","131.000000",3
"783.000000","131.000000",3
"783.000000","131.000000",3
"783.000000","131.000000",3
"783.000000","131.000000",3
"783.000000","131.000000",3
"783.000000","131.000000",3
"783.000000","131.000000",3
"783.000000","131.000000",3
"783.000000","131.000000",3
"783.000000","131.000000",3
"783.000000","131.000000",3
"783.000000","131.000000",3
"186.000000","238.000000",1
"186.000000","238.000000",1
"390.000000","306.000000",1
"390.000000","306.000000",1
"390.000000","306.000000",1
"526.000000","206.000000",54
"526.000000","206.000000",54
"526.000000","206.000000",54
"217.000000","261.000000",1
"217.000000","261.000000",1
"217.000000","261.000000",1
"356.000000","211.000000",1
"356.000000","211.000000",1
"356.000000","211.000000",1
"722.000000","212.000000",54
"722.000000","212.000000",54
"647.000000","192.000000",54
"647.000000","192.000000",54
"202.000000","178.000000",1
"202.000000","178.000000",1
"202.000000","178.000000",1
"202.000000","178.000000",1
"546.000000","225.000000",54
"546.000000","225.000000",54
"546.000000","225.000000",54
"546.000000","225.000000",54
"201.000000","274.000000",1
"201.000000","274.000000",1
"201.000000","274.000000",1
"201.000000","274.000000",1
"536.000000","209.000000",54
"536.000000","209.000000",54
"536.000000","209.000000",54
"536.000000","209.000000",54
"732.000000","176.000000",3
"732.000000","176.000000",3
"732.000000","176.000000",3
"732.000000","176.000000",3
"732.000000","176.000000",3
"732.000000","176.000000",3
"732.000000","176.000000",3
"732.000000","176.000000",3
"732.000000","176.000000",3
"732.000000","176.000000",3
"732.000000","176.000000",3
"732.000000","176.000000",3
"732.000000","176.000000",3
"732.000000","176.000000",3
"736.000000","107.000000",3
"736.000000","107.000000",3
"736.000000","107.000000",3
"736.000000","107.000000",3
"736.000000","107.000000",3
"736.000000","107.000000",3
"736.000000","107.000000",3
"736.000000","107.000000",3
"736.000000","107.000000",3
"736.000000","107.000000",3
"736.000000","107.000000",3
"707.000000","155.000000",3
"707.000000","155.000000",3
"707.000000","155.000000",3
"707.000000","155.000000",3
"707.000000","155.000000",3
"707.000000","155.000000",3
"707.000000","155.000000",3
"796.000000","105.000000",3
"796.000000","105.000000",3
"796.000000","105.000000",3
"796.000000","105.000000",3
"796.000000","105.000000",3
"796.000000","105.000000",3
"796.000000","105.000000",3
"796.000000","105.000000",3
"796.000000","105.000000",3
"796.000000","105.000000",3
"796.000000","105.000000",3
"796.000000","105.000000",3
"796.000000","105.000000",3
"796.000000","105.000000",3
"796.000000","105.000000",3
"796.000000","105.000000",3
"796.000000","105.000000",3
"595.000000","228.000000",54
"595.000000","228.000000",54
"595.000000","228.000000",54
"595.000000","228.000000",54
"638.000000","278.000000",54
"638.000000","278.000000",54
"638.000000","278.000000",54
"638.000000","278.000000",54
"186.000000","153.000000",1
"186.000000","153.000000",1
"186.000000","153.000000",1
"186.000000","153.000000",1
"827.000000","163.000000",3
"827.000000","163.000000",3
"827.000000","163.000000",3
"827.000000","163.000000",3
"827.000000","163.000000",3
"827.000000","163.000000",3
"827.000000","163.000000",3
"827.000000","163.000000",3
"827.000000","163.000000",3
"827.000000","163.000000",3
"827.000000","163.000000",3
"247.000000","211.000000",1
"247.000000","211.000000",1
"247.000000","211.000000",1
