x,y,pci,
0,0,37,
1,0,37,
2,0,37,
3,0,37,
4,0,37,
5,0,37,
6,0,37,
7,0,37,
8,0,37,
9,0,37,
10,0,37,
11,0,38,
12,0,38,
13,0,37,
14,0,37,
15,0,37,
16,0,37,
17,0,37,
18,0,37,
19,0,37,
20,0,37,
21,0,37,
22,0,37,
23,0,37,
24,0,37,
25,0,37,
26,0,38,
27,0,38,
28,0,38,
29,0,38,
30,0,38,
31,0,38,
32,0,38,
33,0,38,
34,0,38,
35,0,38,
36,0,38,
37,0,38,
38,0,38,
39,0,38,
40,0,38,
41,0,38,
42,0,38,
43,0,38,
44,0,38,
45,0,38,
46,0,38,
47,0,38,
48,0,38,
49,0,38,
50,0,38,
51,0,38,
52,0,39,
53,0,39,
54,0,39,
55,0,39,
56,0,39,
57,0,39,
58,0,39,
59,0,39,
60,0,39,
61,0,39,
62,0,39,
63,0,39,
64,0,39,
65,0,39,
66,0,39,
67,0,39,
68,0,39,
69,0,39,
70,0,39,
71,0,39,
72,0,39,
73,0,39,
74,0,40,
75,0,40,
76,0,40,
77,0,40,
78,0,40,
79,0,40,
80,0,40,
81,0,40,
82,0,40,
83,0,40,
84,0,40,
85,0,40,
86,0,40,
87,0,41,
88,0,41,
89,0,41,
90,0,41,
91,0,41,
92,0,41,
93,0,41,
94,0,42,
95,0,42,
96,0,42,
97,0,42,
98,0,42,
99,0,42,
100,0,42,
101,0,42,
102,0,42,
103,0,42,
0,1,37,
1,1,37,
2,1,37,
3,1,37,
4,1,37,
5,1,37,
6,1,37,
7,1,37,
8,1,37,
9,1,37,
10,1,37,
11,1,38,
12,1,38,
13,1,37,
14,1,37,
15,1,37,
16,1,37,
17,1,37,
18,1,37,
19,1,37,
20,1,37,
21,1,37,
22,1,37,
23,1,37,
24,1,37,
25,1,37,
26,1,38,
27,1,38,
28,1,38,
29,1,38,
30,1,38,
31,1,38,
32,1,38,
33,1,38,
34,1,38,
35,1,38,
36,1,38,
37,1,38,
38,1,38,
39,1,38,
40,1,38,
41,1,38,
42,1,38,
43,1,38,
44,1,38,
45,1,38,
46,1,38,
47,1,38,
48,1,38,
49,1,38,
50,1,38,
51,1,38,
52,1,39,
53,1,39,
54,1,39,
55,1,39,
56,1,39,
57,1,39,
58,1,39,
59,1,39,
60,1,39,
61,1,39,
62,1,39,
63,1,39,
64,1,39,
65,1,39,
66,1,39,
67,1,39,
68,1,39,
69,1,39,
70,1,39,
71,1,39,
72,1,39,
73,1,39,
74,1,40,
75,1,40,
76,1,40,
77,1,40,
78,1,40,
79,1,40,
80,1,40,
81,1,40,
82,1,40,
83,1,40,
84,1,40,
85,1,40,
86,1,40,
87,1,41,
88,1,41,
89,1,41,
90,1,41,
91,1,41,
92,1,41,
93,1,41,
94,1,42,
95,1,42,
96,1,42,
97,1,42,
98,1,42,
99,1,42,
100,1,42,
101,1,42,
102,1,42,
103,1,42,
0,2,37,
1,2,37,
2,2,37,
3,2,37,
4,2,37,
5,2,37,
6,2,37,
7,2,37,
8,2,37,
9,2,37,
10,2,37,
11,2,38,
12,2,38,
13,2,37,
14,2,37,
15,2,37,
16,2,37,
17,2,37,
18,2,37,
19,2,37,
20,2,37,
21,2,37,
22,2,37,
23,2,37,
24,2,37,
25,2,37,
26,2,38,
27,2,38,
28,2,38,
29,2,38,
30,2,38,
31,2,38,
32,2,38,
33,2,38,
34,2,38,
35,2,38,
36,2,38,
37,2,38,
38,2,38,
39,2,38,
40,2,38,
41,2,38,
42,2,38,
43,2,38,
44,2,38,
45,2,38,
46,2,38,
47,2,38,
48,2,38,
49,2,38,
50,2,38,
51,2,38,
52,2,39,
53,2,39,
54,2,39,
55,2,39,
56,2,39,
57,2,39,
58,2,39,
59,2,39,
60,2,39,
61,2,39,
62,2,39,
63,2,39,
64,2,39,
65,2,39,
66,2,39,
67,2,39,
68,2,39,
69,2,39,
70,2,39,
71,2,39,
72,2,39,
73,2,39,
74,2,40,
75,2,40,
76,2,40,
77,2,40,
78,2,40,
79,2,40,
80,2,40,
81,2,40,
82,2,40,
83,2,40,
84,2,40,
85,2,40,
86,2,40,
87,2,41,
88,2,41,
89,2,41,
90,2,41,
91,2,41,
92,2,41,
93,2,41,
94,2,42,
95,2,42,
96,2,42,
97,2,42,
98,2,42,
99,2,42,
100,2,42,
101,2,42,
102,2,42,
103,2,42,
0,3,37,
1,3,37,
2,3,37,
3,3,37,
4,3,37,
5,3,37,
6,3,37,
7,3,37,
8,3,37,
9,3,37,
10,3,37,
11,3,38,
12,3,38,
13,3,37,
14,3,37,
15,3,37,
16,3,37,
17,3,37,
18,3,37,
19,3,37,
20,3,37,
21,3,37,
22,3,37,
23,3,37,
24,3,37,
25,3,37,
26,3,38,
27,3,38,
28,3,38,
29,3,38,
30,3,38,
31,3,38,
32,3,38,
33,3,38,
34,3,38,
35,3,38,
36,3,38,
37,3,38,
38,3,38,
39,3,38,
40,3,38,
41,3,38,
42,3,38,
43,3,38,
44,3,38,
45,3,38,
46,3,38,
47,3,38,
48,3,38,
49,3,38,
50,3,38,
51,3,38,
52,3,39,
53,3,39,
54,3,39,
55,3,39,
56,3,39,
57,3,39,
58,3,39,
59,3,39,
60,3,39,
61,3,39,
62,3,39,
63,3,39,
64,3,39,
65,3,39,
66,3,39,
67,3,39,
68,3,39,
69,3,39,
70,3,39,
71,3,39,
72,3,39,
73,3,39,
74,3,40,
75,3,40,
76,3,40,
77,3,40,
78,3,40,
79,3,40,
80,3,40,
81,3,40,
82,3,40,
83,3,40,
84,3,40,
85,3,40,
86,3,40,
87,3,41,
88,3,41,
89,3,41,
90,3,41,
91,3,41,
92,3,41,
93,3,41,
94,3,42,
95,3,42,
96,3,42,
97,3,42,
98,3,42,
99,3,42,
100,3,42,
101,3,42,
102,3,42,
103,3,42,
0,4,37,
1,4,37,
2,4,37,
3,4,37,
4,4,37,
5,4,37,
6,4,37,
7,4,37,
8,4,37,
9,4,37,
10,4,37,
11,4,38,
12,4,38,
13,4,37,
14,4,37,
15,4,37,
16,4,37,
17,4,37,
18,4,37,
19,4,37,
20,4,37,
21,4,37,
22,4,37,
23,4,37,
24,4,37,
25,4,37,
26,4,38,
27,4,38,
28,4,38,
29,4,38,
30,4,38,
31,4,38,
32,4,38,
33,4,38,
34,4,38,
35,4,38,
36,4,38,
37,4,38,
38,4,38,
39,4,38,
40,4,38,
41,4,38,
42,4,38,
43,4,38,
44,4,38,
45,4,38,
46,4,38,
47,4,38,
48,4,38,
49,4,38,
50,4,38,
51,4,38,
52,4,39,
53,4,39,
54,4,39,
55,4,39,
56,4,39,
57,4,39,
58,4,39,
59,4,39,
60,4,39,
61,4,39,
62,4,39,
63,4,39,
64,4,39,
65,4,39,
66,4,39,
67,4,39,
68,4,39,
69,4,39,
70,4,39,
71,4,39,
72,4,39,
73,4,39,
74,4,40,
75,4,40,
76,4,40,
77,4,40,
78,4,40,
79,4,40,
80,4,40,
81,4,40,
82,4,40,
83,4,40,
84,4,40,
85,4,40,
86,4,40,
87,4,41,
88,4,41,
89,4,41,
90,4,41,
91,4,41,
92,4,41,
93,4,41,
94,4,42,
95,4,42,
96,4,42,
97,4,42,
98,4,42,
99,4,42,
100,4,42,
101,4,42,
102,4,42,
103,4,42,
0,5,37,
1,5,37,
2,5,37,
3,5,37,
4,5,37,
5,5,37,
6,5,37,
7,5,37,
8,5,37,
9,5,37,
10,5,37,
11,5,38,
12,5,38,
13,5,37,
14,5,37,
15,5,37,
16,5,37,
17,5,37,
18,5,37,
19,5,37,
20,5,37,
21,5,37,
22,5,37,
23,5,37,
24,5,37,
25,5,37,
26,5,38,
27,5,38,
28,5,38,
29,5,38,
30,5,38,
31,5,38,
32,5,38,
33,5,38,
34,5,38,
35,5,38,
36,5,38,
37,5,38,
38,5,38,
39,5,38,
40,5,38,
41,5,38,
42,5,38,
43,5,38,
44,5,38,
45,5,38,
46,5,38,
47,5,38,
48,5,38,
49,5,38,
50,5,38,
51,5,38,
52,5,39,
53,5,39,
54,5,39,
55,5,39,
56,5,39,
57,5,39,
58,5,39,
59,5,39,
60,5,39,
61,5,39,
62,5,39,
63,5,39,
64,5,39,
65,5,39,
66,5,39,
67,5,39,
68,5,39,
69,5,39,
70,5,39,
71,5,39,
72,5,39,
73,5,39,
74,5,40,
75,5,40,
76,5,40,
77,5,40,
78,5,40,
79,5,40,
80,5,40,
81,5,40,
82,5,40,
83,5,40,
84,5,40,
85,5,40,
86,5,40,
87,5,41,
88,5,41,
89,5,41,
90,5,41,
91,5,41,
92,5,41,
93,5,41,
94,5,42,
95,5,42,
96,5,42,
97,5,42,
98,5,42,
99,5,42,
100,5,42,
101,5,42,
102,5,42,
103,5,42,
0,6,37,
1,6,37,
2,6,37,
3,6,37,
4,6,37,
5,6,37,
6,6,37,
7,6,37,
8,6,37,
9,6,37,
10,6,37,
11,6,38,
12,6,38,
13,6,37,
14,6,37,
15,6,37,
16,6,37,
17,6,37,
18,6,37,
19,6,37,
20,6,37,
21,6,37,
22,6,37,
23,6,37,
24,6,37,
25,6,37,
26,6,38,
27,6,38,
28,6,38,
29,6,38,
30,6,38,
31,6,38,
32,6,38,
33,6,38,
34,6,38,
35,6,38,
36,6,38,
37,6,38,
38,6,38,
39,6,38,
40,6,38,
41,6,38,
42,6,38,
43,6,38,
44,6,38,
45,6,38,
46,6,38,
47,6,38,
48,6,38,
49,6,38,
50,6,38,
51,6,38,
52,6,39,
53,6,39,
54,6,39,
55,6,39,
56,6,39,
57,6,39,
58,6,39,
59,6,39,
60,6,39,
61,6,39,
62,6,39,
63,6,39,
64,6,39,
65,6,39,
66,6,39,
67,6,39,
68,6,39,
69,6,39,
70,6,39,
71,6,39,
72,6,39,
73,6,39,
74,6,40,
75,6,40,
76,6,40,
77,6,40,
78,6,40,
79,6,40,
80,6,40,
81,6,40,
82,6,40,
83,6,40,
84,6,40,
85,6,40,
86,6,40,
87,6,41,
88,6,41,
89,6,41,
90,6,41,
91,6,41,
92,6,41,
93,6,41,
94,6,42,
95,6,42,
96,6,42,
97,6,42,
98,6,42,
99,6,42,
100,6,42,
101,6,42,
102,6,42,
103,6,42,
0,7,37,
1,7,37,
2,7,37,
3,7,37,
4,7,37,
5,7,37,
6,7,37,
7,7,37,
8,7,37,
9,7,37,
10,7,37,
11,7,38,
12,7,38,
13,7,37,
14,7,37,
15,7,37,
16,7,37,
17,7,37,
18,7,37,
19,7,37,
20,7,37,
21,7,37,
22,7,37,
23,7,37,
24,7,37,
25,7,37,
26,7,38,
27,7,38,
28,7,38,
29,7,38,
30,7,38,
31,7,38,
32,7,38,
33,7,38,
34,7,38,
35,7,38,
36,7,38,
37,7,38,
38,7,38,
39,7,38,
40,7,38,
41,7,38,
42,7,38,
43,7,38,
44,7,38,
45,7,38,
46,7,38,
47,7,38,
48,7,38,
49,7,38,
50,7,38,
51,7,38,
52,7,39,
53,7,39,
54,7,39,
55,7,39,
56,7,39,
57,7,39,
58,7,39,
59,7,39,
60,7,39,
61,7,39,
62,7,39,
63,7,39,
64,7,39,
65,7,39,
66,7,39,
67,7,39,
68,7,39,
69,7,39,
70,7,39,
71,7,39,
72,7,39,
73,7,39,
74,7,38,
75,7,38,
76,7,41,
77,7,41,
78,7,41,
79,7,41,
80,7,41,
81,7,41,
82,7,41,
83,7,41,
84,7,41,
85,7,41,
86,7,41,
87,7,41,
88,7,41,
89,7,41,
90,7,41,
91,7,41,
92,7,41,
93,7,41,
94,7,42,
95,7,42,
96,7,42,
97,7,42,
98,7,42,
99,7,42,
100,7,42,
101,7,42,
102,7,42,
103,7,42,
0,8,37,
1,8,37,
2,8,37,
3,8,37,
4,8,37,
5,8,37,
6,8,37,
7,8,37,
8,8,37,
9,8,37,
10,8,37,
11,8,38,
12,8,38,
13,8,37,
14,8,37,
15,8,37,
16,8,37,
17,8,37,
18,8,37,
19,8,37,
20,8,37,
21,8,37,
22,8,37,
23,8,37,
24,8,37,
25,8,37,
26,8,38,
27,8,38,
28,8,38,
29,8,38,
30,8,38,
31,8,38,
32,8,38,
33,8,38,
34,8,38,
35,8,38,
36,8,38,
37,8,38,
38,8,38,
39,8,38,
40,8,38,
41,8,38,
42,8,38,
43,8,38,
44,8,38,
45,8,38,
46,8,38,
47,8,38,
48,8,38,
49,8,38,
50,8,38,
51,8,38,
52,8,39,
53,8,39,
54,8,39,
55,8,39,
56,8,39,
57,8,39,
58,8,39,
59,8,39,
60,8,39,
61,8,39,
62,8,39,
63,8,39,
64,8,39,
65,8,39,
66,8,39,
67,8,39,
68,8,39,
69,8,39,
70,8,39,
71,8,39,
72,8,39,
73,8,39,
74,8,38,
75,8,38,
76,8,41,
77,8,41,
78,8,41,
79,8,41,
80,8,41,
81,8,41,
82,8,41,
83,8,41,
84,8,41,
85,8,41,
86,8,41,
87,8,41,
88,8,41,
89,8,41,
90,8,41,
91,8,41,
92,8,41,
93,8,41,
94,8,42,
95,8,42,
96,8,42,
97,8,42,
98,8,42,
99,8,42,
100,8,42,
101,8,42,
102,8,42,
103,8,42,
0,9,37,
1,9,37,
2,9,37,
3,9,37,
4,9,37,
5,9,37,
6,9,37,
7,9,37,
8,9,37,
9,9,37,
10,9,37,
11,9,38,
12,9,38,
13,9,37,
14,9,37,
15,9,37,
16,9,37,
17,9,37,
18,9,37,
19,9,37,
20,9,37,
21,9,37,
22,9,37,
23,9,37,
24,9,37,
25,9,37,
26,9,38,
27,9,38,
28,9,38,
29,9,38,
30,9,38,
31,9,38,
32,9,38,
33,9,38,
34,9,38,
35,9,38,
36,9,38,
37,9,38,
38,9,38,
39,9,38,
40,9,38,
41,9,38,
42,9,38,
43,9,38,
44,9,38,
45,9,38,
46,9,38,
47,9,38,
48,9,38,
49,9,38,
50,9,38,
51,9,38,
52,9,39,
53,9,39,
54,9,39,
55,9,39,
56,9,39,
57,9,39,
58,9,39,
59,9,39,
60,9,39,
61,9,39,
62,9,39,
63,9,39,
64,9,39,
65,9,39,
66,9,39,
67,9,39,
68,9,39,
69,9,39,
70,9,39,
71,9,39,
72,9,39,
73,9,39,
74,9,38,
75,9,38,
76,9,41,
77,9,41,
78,9,41,
79,9,41,
80,9,41,
81,9,41,
82,9,41,
83,9,41,
84,9,41,
85,9,41,
86,9,41,
87,9,41,
88,9,41,
89,9,41,
90,9,41,
91,9,41,
92,9,41,
93,9,41,
94,9,42,
95,9,42,
96,9,42,
97,9,42,
98,9,42,
99,9,42,
100,9,42,
101,9,42,
102,9,42,
103,9,42,
0,10,37,
1,10,37,
2,10,37,
3,10,37,
4,10,37,
5,10,37,
6,10,37,
7,10,37,
8,10,37,
9,10,37,
10,10,37,
11,10,38,
12,10,38,
13,10,37,
14,10,37,
15,10,37,
16,10,37,
17,10,37,
18,10,37,
19,10,37,
20,10,37,
21,10,37,
22,10,37,
23,10,37,
24,10,37,
25,10,37,
26,10,38,
27,10,38,
28,10,38,
29,10,38,
30,10,38,
31,10,38,
32,10,38,
33,10,38,
34,10,38,
35,10,38,
36,10,38,
37,10,38,
38,10,38,
39,10,38,
40,10,38,
41,10,38,
42,10,38,
43,10,38,
44,10,38,
45,10,38,
46,10,38,
47,10,38,
48,10,38,
49,10,38,
50,10,38,
51,10,38,
52,10,39,
53,10,39,
54,10,39,
55,10,39,
56,10,39,
57,10,39,
58,10,39,
59,10,39,
60,10,39,
61,10,39,
62,10,39,
63,10,39,
64,10,39,
65,10,39,
66,10,39,
67,10,39,
68,10,39,
69,10,39,
70,10,39,
71,10,39,
72,10,39,
73,10,39,
74,10,38,
75,10,38,
76,10,41,
77,10,41,
78,10,41,
79,10,41,
80,10,41,
81,10,41,
82,10,41,
83,10,41,
84,10,41,
85,10,41,
86,10,41,
87,10,41,
88,10,41,
89,10,41,
90,10,41,
91,10,41,
92,10,41,
93,10,41,
94,10,42,
95,10,42,
96,10,42,
97,10,42,
98,10,42,
99,10,42,
100,10,42,
101,10,42,
102,10,42,
103,10,42,
0,11,37,
1,11,37,
2,11,37,
3,11,37,
4,11,37,
5,11,37,
6,11,37,
7,11,37,
8,11,37,
9,11,37,
10,11,37,
11,11,38,
12,11,38,
13,11,37,
14,11,37,
15,11,37,
16,11,37,
17,11,37,
18,11,37,
19,11,37,
20,11,37,
21,11,37,
22,11,37,
23,11,37,
24,11,37,
25,11,37,
26,11,38,
27,11,38,
28,11,38,
29,11,38,
30,11,38,
31,11,38,
32,11,38,
33,11,38,
34,11,38,
35,11,38,
36,11,38,
37,11,38,
38,11,38,
39,11,38,
40,11,38,
41,11,38,
42,11,38,
43,11,38,
44,11,38,
45,11,38,
46,11,38,
47,11,38,
48,11,38,
49,11,38,
50,11,38,
51,11,38,
52,11,39,
53,11,39,
54,11,39,
55,11,39,
56,11,39,
57,11,39,
58,11,39,
59,11,39,
60,11,39,
61,11,39,
62,11,39,
63,11,39,
64,11,39,
65,11,39,
66,11,39,
67,11,39,
68,11,39,
69,11,39,
70,11,39,
71,11,39,
72,11,39,
73,11,39,
74,11,38,
75,11,38,
76,11,41,
77,11,41,
78,11,41,
79,11,41,
80,11,41,
81,11,41,
82,11,41,
83,11,41,
84,11,41,
85,11,41,
86,11,41,
87,11,41,
88,11,41,
89,11,41,
90,11,41,
91,11,41,
92,11,41,
93,11,41,
94,11,42,
95,11,42,
96,11,42,
97,11,42,
98,11,42,
99,11,42,
100,11,42,
101,11,42,
102,11,42,
103,11,42,
0,12,37,
1,12,37,
2,12,37,
3,12,37,
4,12,37,
5,12,37,
6,12,37,
7,12,37,
8,12,37,
9,12,37,
10,12,37,
11,12,38,
12,12,38,
13,12,37,
14,12,37,
15,12,37,
16,12,37,
17,12,37,
18,12,37,
19,12,37,
20,12,37,
21,12,37,
22,12,37,
23,12,37,
24,12,37,
25,12,37,
26,12,38,
27,12,38,
28,12,38,
29,12,38,
30,12,38,
31,12,38,
32,12,38,
33,12,38,
34,12,38,
35,12,38,
36,12,38,
37,12,38,
38,12,38,
39,12,38,
40,12,38,
41,12,38,
42,12,38,
43,12,38,
44,12,38,
45,12,38,
46,12,38,
47,12,38,
48,12,38,
49,12,38,
50,12,38,
51,12,38,
52,12,39,
53,12,39,
54,12,39,
55,12,39,
56,12,39,
57,12,39,
58,12,39,
59,12,39,
60,12,39,
61,12,39,
62,12,39,
63,12,39,
64,12,39,
65,12,39,
66,12,39,
67,12,39,
68,12,39,
69,12,39,
70,12,39,
71,12,39,
72,12,39,
73,12,39,
74,12,38,
75,12,38,
76,12,41,
77,12,41,
78,12,41,
79,12,41,
80,12,41,
81,12,41,
82,12,41,
83,12,41,
84,12,41,
85,12,41,
86,12,41,
87,12,41,
88,12,41,
89,12,41,
90,12,41,
91,12,41,
92,12,41,
93,12,41,
94,12,42,
95,12,42,
96,12,42,
97,12,42,
98,12,42,
99,12,42,
100,12,42,
101,12,42,
102,12,42,
103,12,42,
0,13,38,
1,13,38,
2,13,38,
3,13,38,
4,13,38,
5,13,38,
6,13,38,
7,13,38,
8,13,38,
9,13,38,
10,13,38,
11,13,38,
12,13,38,
13,13,37,
14,13,37,
15,13,37,
16,13,37,
17,13,37,
18,13,37,
19,13,37,
20,13,37,
21,13,37,
22,13,37,
23,13,37,
24,13,37,
25,13,37,
26,13,38,
27,13,38,
28,13,38,
29,13,38,
30,13,38,
31,13,38,
32,13,38,
33,13,38,
34,13,38,
35,13,38,
36,13,38,
37,13,38,
38,13,38,
39,13,38,
40,13,38,
41,13,38,
42,13,38,
43,13,38,
44,13,38,
45,13,38,
46,13,38,
47,13,38,
48,13,38,
49,13,38,
50,13,38,
51,13,38,
