x,y,pci,
52,13,38,
53,13,38,
54,13,38,
55,13,38,
56,13,38,
57,13,38,
58,13,38,
59,13,38,
60,13,38,
61,13,38,
62,13,38,
63,13,38,
64,13,38,
65,13,38,
66,13,38,
67,13,38,
68,13,38,
69,13,38,
70,13,41,
71,13,39,
72,13,39,
73,13,39,
74,13,39,
75,13,38,
76,13,41,
77,13,41,
78,13,41,
79,13,41,
80,13,41,
81,13,41,
82,13,41,
83,13,41,
84,13,41,
85,13,41,
86,13,41,
87,13,41,
88,13,41,
89,13,41,
90,13,41,
91,13,41,
92,13,41,
93,13,41,
94,13,42,
95,13,42,
96,13,42,
97,13,42,
98,13,42,
99,13,42,
100,13,42,
101,13,42,
102,13,42,
103,13,42,
0,14,37,
1,14,37,
2,14,37,
3,14,37,
4,14,37,
5,14,37,
6,14,37,
7,14,37,
8,14,37,
9,14,37,
10,14,37,
11,14,154,
12,14,154,
13,14,37,
14,14,37,
15,14,37,
16,14,37,
17,14,37,
18,14,37,
19,14,37,
20,14,37,
21,14,37,
22,14,37,
23,14,37,
24,14,37,
25,14,37,
26,14,37,
27,14,37,
28,14,37,
29,14,37,
30,14,37,
31,14,37,
32,14,37,
33,14,37,
34,14,37,
35,14,37,
36,14,37,
37,14,38,
38,14,38,
39,14,38,
40,14,38,
41,14,38,
42,14,38,
43,14,38,
44,14,38,
45,14,38,
46,14,38,
47,14,38,
48,14,38,
49,14,38,
50,14,38,
51,14,38,
52,14,38,
53,14,38,
54,14,38,
55,14,38,
56,14,38,
57,14,38,
58,14,38,
59,14,38,
60,14,38,
61,14,38,
62,14,38,
63,14,38,
64,14,38,
65,14,38,
66,14,38,
67,14,38,
68,14,38,
69,14,38,
70,14,41,
71,14,39,
72,14,39,
73,14,39,
74,14,39,
75,14,38,
76,14,41,
77,14,41,
78,14,41,
79,14,41,
80,14,41,
81,14,41,
82,14,41,
83,14,41,
84,14,41,
85,14,41,
86,14,41,
87,14,41,
88,14,41,
89,14,41,
90,14,41,
91,14,41,
92,14,41,
93,14,41,
94,14,42,
95,14,42,
96,14,42,
97,14,42,
98,14,42,
99,14,42,
100,14,42,
101,14,42,
102,14,42,
103,14,42,
0,15,38,
1,15,38,
2,15,38,
3,15,38,
4,15,38,
5,15,38,
6,15,38,
7,15,38,
8,15,38,
9,15,38,
10,15,38,
11,15,38,
12,15,38,
13,15,37,
14,15,37,
15,15,37,
16,15,37,
17,15,37,
18,15,37,
19,15,37,
20,15,37,
21,15,37,
22,15,37,
23,15,37,
24,15,37,
25,15,37,
26,15,37,
27,15,37,
28,15,37,
29,15,37,
30,15,37,
31,15,37,
32,15,37,
33,15,37,
34,15,37,
35,15,37,
36,15,37,
37,15,38,
38,15,38,
39,15,38,
40,15,38,
41,15,38,
42,15,38,
43,15,38,
44,15,38,
45,15,38,
46,15,38,
47,15,38,
48,15,38,
49,15,38,
50,15,38,
51,15,38,
52,15,38,
53,15,38,
54,15,38,
55,15,38,
56,15,38,
57,15,38,
58,15,38,
59,15,38,
60,15,38,
61,15,38,
62,15,38,
63,15,38,
64,15,38,
65,15,38,
66,15,38,
67,15,38,
68,15,38,
69,15,38,
70,15,41,
71,15,39,
72,15,39,
73,15,39,
74,15,39,
75,15,38,
76,15,41,
77,15,41,
78,15,41,
79,15,41,
80,15,41,
81,15,41,
82,15,41,
83,15,41,
84,15,41,
85,15,41,
86,15,41,
87,15,41,
88,15,41,
89,15,41,
90,15,41,
91,15,41,
92,15,41,
93,15,41,
94,15,42,
95,15,42,
96,15,42,
97,15,42,
98,15,42,
99,15,42,
100,15,42,
101,15,42,
102,15,42,
103,15,42,
0,16,38,
1,16,38,
2,16,38,
3,16,38,
4,16,38,
5,16,38,
6,16,38,
7,16,38,
8,16,38,
9,16,38,
10,16,38,
11,16,38,
12,16,38,
13,16,37,
14,16,37,
15,16,37,
16,16,37,
17,16,37,
18,16,37,
19,16,37,
20,16,37,
21,16,37,
22,16,37,
23,16,37,
24,16,37,
25,16,37,
26,16,37,
27,16,37,
28,16,37,
29,16,37,
30,16,37,
31,16,37,
32,16,37,
33,16,37,
34,16,37,
35,16,37,
36,16,37,
37,16,38,
38,16,38,
39,16,38,
40,16,38,
41,16,38,
42,16,38,
43,16,38,
44,16,38,
45,16,38,
46,16,38,
47,16,38,
48,16,38,
49,16,38,
50,16,38,
51,16,38,
52,16,38,
53,16,38,
54,16,38,
55,16,38,
56,16,38,
57,16,38,
58,16,38,
59,16,38,
60,16,38,
61,16,38,
62,16,38,
63,16,38,
64,16,38,
65,16,38,
66,16,38,
67,16,38,
68,16,38,
69,16,38,
70,16,41,
71,16,39,
72,16,39,
73,16,39,
74,16,39,
75,16,38,
76,16,41,
77,16,41,
78,16,41,
79,16,41,
80,16,41,
81,16,41,
82,16,41,
83,16,41,
84,16,41,
85,16,41,
86,16,41,
87,16,41,
88,16,41,
89,16,41,
90,16,41,
91,16,41,
92,16,41,
93,16,41,
94,16,42,
95,16,42,
96,16,42,
97,16,42,
98,16,42,
99,16,42,
100,16,42,
101,16,42,
102,16,42,
103,16,42,
0,17,38,
1,17,38,
2,17,38,
3,17,38,
4,17,38,
5,17,38,
6,17,38,
7,17,38,
8,17,38,
9,17,38,
10,17,38,
11,17,38,
12,17,38,
13,17,37,
14,17,37,
15,17,37,
16,17,37,
17,17,37,
18,17,37,
19,17,37,
20,17,37,
21,17,37,
22,17,37,
23,17,37,
24,17,37,
25,17,37,
26,17,37,
27,17,37,
28,17,37,
29,17,37,
30,17,37,
31,17,37,
32,17,37,
33,17,37,
34,17,37,
35,17,37,
36,17,37,
37,17,38,
38,17,38,
39,17,38,
40,17,38,
41,17,38,
42,17,38,
43,17,38,
44,17,38,
45,17,38,
46,17,38,
47,17,38,
48,17,38,
49,17,38,
50,17,38,
51,17,38,
52,17,38,
53,17,38,
54,17,38,
55,17,38,
56,17,38,
57,17,38,
58,17,38,
59,17,38,
60,17,38,
61,17,38,
62,17,38,
63,17,38,
64,17,38,
65,17,38,
66,17,38,
67,17,38,
68,17,38,
69,17,38,
70,17,41,
71,17,39,
72,17,39,
73,17,39,
74,17,39,
75,17,38,
76,17,41,
77,17,41,
78,17,41,
79,17,41,
80,17,41,
81,17,41,
82,17,41,
83,17,41,
84,17,41,
85,17,41,
86,17,41,
87,17,41,
88,17,41,
89,17,41,
90,17,41,
91,17,41,
92,17,41,
93,17,41,
94,17,42,
95,17,42,
96,17,42,
97,17,42,
98,17,42,
99,17,42,
100,17,42,
101,17,42,
102,17,42,
103,17,42,
0,18,38,
1,18,38,
2,18,38,
3,18,38,
4,18,38,
5,18,38,
6,18,38,
7,18,38,
8,18,38,
9,18,38,
10,18,38,
11,18,38,
12,18,38,
13,18,37,
14,18,37,
15,18,37,
16,18,37,
17,18,37,
18,18,37,
19,18,37,
20,18,37,
21,18,37,
22,18,37,
23,18,37,
24,18,37,
25,18,37,
26,18,37,
27,18,37,
28,18,37,
29,18,37,
30,18,37,
31,18,37,
32,18,37,
33,18,37,
34,18,37,
35,18,37,
36,18,37,
37,18,38,
38,18,38,
39,18,38,
40,18,38,
41,18,38,
42,18,38,
43,18,38,
44,18,38,
45,18,38,
46,18,38,
47,18,38,
48,18,38,
49,18,38,
50,18,38,
51,18,38,
52,18,38,
53,18,38,
54,18,38,
55,18,38,
56,18,38,
57,18,38,
58,18,38,
59,18,38,
60,18,38,
61,18,38,
62,18,38,
63,18,38,
64,18,38,
65,18,38,
66,18,38,
67,18,38,
68,18,38,
69,18,38,
70,18,41,
71,18,39,
72,18,39,
73,18,39,
74,18,39,
75,18,38,
76,18,41,
77,18,41,
78,18,41,
79,18,41,
80,18,41,
81,18,41,
82,18,41,
83,18,41,
84,18,41,
85,18,41,
86,18,41,
87,18,41,
88,18,41,
89,18,41,
90,18,41,
91,18,41,
92,18,41,
93,18,41,
94,18,42,
95,18,42,
96,18,42,
97,18,42,
98,18,42,
99,18,42,
100,18,42,
101,18,42,
102,18,42,
103,18,42,
0,19,38,
1,19,38,
2,19,38,
3,19,38,
4,19,38,
5,19,38,
6,19,38,
7,19,38,
8,19,38,
9,19,38,
10,19,38,
11,19,38,
12,19,38,
13,19,37,
14,19,37,
15,19,37,
16,19,37,
17,19,37,
18,19,37,
19,19,37,
20,19,37,
21,19,37,
22,19,37,
23,19,37,
24,19,37,
25,19,37,
26,19,37,
27,19,37,
28,19,37,
29,19,37,
30,19,37,
31,19,37,
32,19,37,
33,19,37,
34,19,37,
35,19,37,
36,19,37,
37,19,38,
38,19,38,
39,19,38,
40,19,38,
41,19,38,
42,19,38,
43,19,38,
44,19,38,
45,19,38,
46,19,38,
47,19,38,
48,19,38,
49,19,38,
50,19,38,
51,19,38,
52,19,38,
53,19,38,
54,19,38,
55,19,38,
56,19,38,
57,19,38,
58,19,38,
59,19,38,
60,19,38,
61,19,38,
62,19,38,
63,19,38,
64,19,38,
65,19,38,
66,19,38,
67,19,38,
68,19,38,
69,19,38,
70,19,41,
71,19,39,
72,19,39,
73,19,39,
74,19,39,
75,19,38,
76,19,41,
77,19,41,
78,19,41,
79,19,41,
80,19,41,
81,19,41,
82,19,41,
83,19,41,
84,19,41,
85,19,41,
86,19,41,
87,19,41,
88,19,41,
89,19,41,
90,19,41,
91,19,41,
92,19,41,
93,19,41,
94,19,42,
95,19,42,
96,19,42,
97,19,42,
98,19,42,
99,19,42,
100,19,42,
101,19,42,
102,19,42,
103,19,42,
0,20,38,
1,20,38,
2,20,38,
3,20,38,
4,20,38,
5,20,38,
6,20,38,
7,20,38,
8,20,38,
9,20,38,
10,20,38,
11,20,38,
12,20,38,
13,20,37,
14,20,37,
15,20,37,
16,20,37,
17,20,37,
18,20,37,
19,20,37,
20,20,37,
21,20,37,
22,20,37,
23,20,37,
24,20,37,
25,20,37,
26,20,37,
27,20,37,
28,20,37,
29,20,37,
30,20,37,
31,20,37,
32,20,37,
33,20,37,
34,20,37,
35,20,37,
36,20,37,
37,20,38,
38,20,38,
39,20,38,
40,20,38,
41,20,38,
42,20,38,
43,20,38,
44,20,38,
45,20,38,
46,20,38,
47,20,38,
48,20,38,
49,20,38,
50,20,38,
51,20,38,
52,20,38,
53,20,38,
54,20,38,
55,20,38,
56,20,38,
57,20,38,
58,20,38,
59,20,38,
60,20,38,
61,20,38,
62,20,38,
63,20,38,
64,20,38,
65,20,38,
66,20,38,
67,20,38,
68,20,38,
69,20,38,
70,20,41,
71,20,39,
72,20,39,
73,20,39,
74,20,39,
75,20,38,
76,20,41,
77,20,41,
78,20,41,
79,20,41,
80,20,41,
81,20,41,
82,20,41,
83,20,41,
84,20,41,
85,20,41,
86,20,41,
87,20,41,
88,20,41,
89,20,41,
90,20,41,
91,20,41,
92,20,41,
93,20,41,
94,20,42,
95,20,42,
96,20,42,
97,20,42,
98,20,42,
99,20,42,
100,20,42,
101,20,42,
102,20,42,
103,20,42,
0,21,38,
1,21,38,
2,21,38,
3,21,38,
4,21,38,
5,21,38,
6,21,38,
7,21,38,
8,21,38,
9,21,38,
10,21,38,
11,21,38,
12,21,38,
13,21,37,
14,21,37,
15,21,37,
16,21,37,
17,21,37,
18,21,37,
19,21,37,
20,21,37,
21,21,37,
22,21,37,
23,21,37,
24,21,37,
25,21,37,
26,21,37,
27,21,37,
28,21,37,
29,21,37,
30,21,37,
31,21,37,
32,21,37,
33,21,37,
34,21,37,
35,21,37,
36,21,37,
37,21,38,
38,21,38,
39,21,38,
40,21,38,
41,21,38,
42,21,38,
43,21,38,
44,21,38,
45,21,38,
46,21,38,
47,21,38,
48,21,38,
49,21,38,
50,21,38,
51,21,38,
52,21,38,
53,21,38,
54,21,38,
55,21,38,
56,21,38,
57,21,38,
58,21,38,
59,21,38,
60,21,38,
61,21,38,
62,21,38,
63,21,38,
64,21,38,
65,21,38,
66,21,38,
67,21,38,
68,21,38,
69,21,38,
70,21,38,
71,21,39,
72,21,39,
73,21,39,
74,21,39,
75,21,38,
76,21,41,
77,21,41,
78,21,41,
79,21,41,
80,21,41,
81,21,41,
82,21,41,
83,21,41,
84,21,41,
85,21,41,
86,21,41,
87,21,41,
88,21,41,
89,21,41,
90,21,41,
91,21,41,
92,21,41,
93,21,41,
94,21,42,
95,21,42,
96,21,42,
97,21,42,
98,21,42,
99,21,42,
100,21,42,
101,21,42,
102,21,42,
103,21,42,
0,22,38,
1,22,38,
2,22,38,
3,22,38,
4,22,38,
5,22,38,
6,22,38,
7,22,38,
8,22,38,
9,22,38,
10,22,38,
11,22,38,
12,22,38,
13,22,37,
14,22,37,
15,22,37,
16,22,37,
17,22,37,
18,22,37,
19,22,37,
20,22,37,
21,22,37,
22,22,37,
23,22,37,
24,22,37,
25,22,37,
26,22,37,
27,22,37,
28,22,37,
29,22,37,
30,22,37,
31,22,37,
32,22,37,
33,22,37,
34,22,37,
35,22,37,
36,22,37,
37,22,38,
38,22,38,
39,22,38,
40,22,38,
41,22,38,
42,22,38,
43,22,38,
44,22,38,
45,22,38,
46,22,38,
47,22,38,
48,22,38,
49,22,38,
50,22,38,
51,22,38,
52,22,38,
53,22,38,
54,22,38,
55,22,38,
56,22,38,
57,22,38,
58,22,38,
59,22,38,
60,22,38,
61,22,38,
62,22,38,
63,22,38,
64,22,38,
65,22,38,
66,22,38,
67,22,38,
68,22,38,
69,22,38,
70,22,38,
71,22,39,
72,22,39,
73,22,39,
74,22,39,
75,22,38,
76,22,41,
77,22,41,
78,22,41,
79,22,41,
80,22,41,
81,22,41,
82,22,41,
83,22,41,
84,22,41,
85,22,41,
86,22,41,
87,22,41,
88,22,41,
89,22,41,
90,22,41,
91,22,41,
92,22,41,
93,22,41,
94,22,42,
95,22,42,
96,22,42,
97,22,42,
98,22,42,
99,22,42,
100,22,42,
101,22,42,
102,22,42,
103,22,42,
0,23,38,
1,23,38,
2,23,38,
3,23,38,
4,23,38,
5,23,38,
6,23,38,
7,23,38,
8,23,38,
9,23,38,
10,23,38,
11,23,38,
12,23,38,
13,23,37,
14,23,37,
15,23,37,
16,23,37,
17,23,37,
18,23,37,
19,23,37,
20,23,37,
21,23,37,
22,23,37,
23,23,37,
24,23,37,
25,23,37,
26,23,37,
27,23,37,
28,23,37,
29,23,37,
30,23,37,
31,23,37,
32,23,37,
33,23,37,
34,23,37,
35,23,37,
36,23,37,
37,23,38,
38,23,38,
39,23,38,
40,23,38,
41,23,38,
42,23,38,
43,23,38,
44,23,38,
45,23,38,
46,23,38,
47,23,38,
48,23,38,
49,23,38,
50,23,38,
51,23,38,
52,23,38,
53,23,38,
54,23,38,
55,23,38,
56,23,38,
57,23,38,
58,23,38,
59,23,38,
60,23,38,
61,23,38,
62,23,38,
63,23,38,
64,23,38,
65,23,38,
66,23,38,
67,23,38,
68,23,38,
69,23,38,
70,23,38,
71,23,39,
72,23,39,
73,23,39,
74,23,39,
75,23,38,
76,23,41,
77,23,41,
78,23,41,
79,23,41,
80,23,41,
81,23,41,
82,23,41,
83,23,41,
84,23,41,
85,23,41,
86,23,41,
87,23,41,
88,23,41,
89,23,41,
90,23,41,
91,23,41,
92,23,41,
93,23,41,
94,23,42,
95,23,42,
96,23,42,
97,23,42,
98,23,42,
99,23,42,
100,23,42,
101,23,42,
102,23,42,
103,23,42,
0,24,38,
1,24,38,
2,24,38,
3,24,38,
4,24,38,
5,24,38,
6,24,38,
7,24,38,
8,24,38,
9,24,38,
10,24,38,
11,24,38,
12,24,38,
13,24,37,
14,24,37,
15,24,37,
16,24,37,
17,24,37,
18,24,37,
19,24,37,
20,24,37,
21,24,37,
22,24,37,
23,24,37,
24,24,37,
25,24,37,
26,24,37,
27,24,37,
28,24,37,
29,24,37,
30,24,37,
31,24,37,
32,24,37,
33,24,37,
34,24,37,
35,24,37,
36,24,37,
37,24,38,
38,24,38,
39,24,38,
40,24,38,
41,24,38,
42,24,38,
43,24,38,
44,24,38,
45,24,38,
46,24,38,
47,24,38,
48,24,38,
49,24,38,
50,24,38,
51,24,38,
52,24,38,
53,24,38,
54,24,38,
55,24,38,
56,24,38,
57,24,38,
58,24,38,
59,24,38,
60,24,38,
61,24,38,
62,24,38,
63,24,38,
64,24,38,
65,24,38,
66,24,38,
67,24,38,
68,24,38,
69,24,38,
70,24,38,
71,24,39,
72,24,39,
73,24,39,
74,24,39,
75,24,38,
76,24,41,
77,24,41,
78,24,41,
79,24,41,
80,24,41,
81,24,41,
82,24,41,
83,24,41,
84,24,41,
85,24,41,
86,24,41,
87,24,41,
88,24,41,
89,24,41,
90,24,41,
91,24,41,
92,24,41,
93,24,41,
94,24,42,
95,24,42,
96,24,42,
97,24,42,
98,24,42,
99,24,42,
100,24,42,
101,24,42,
102,24,42,
103,24,42,
0,25,38,
1,25,38,
2,25,38,
3,25,38,
4,25,38,
5,25,38,
6,25,38,
7,25,38,
8,25,38,
9,25,38,
10,25,38,
11,25,38,
12,25,38,
13,25,37,
14,25,37,
15,25,37,
16,25,37,
17,25,37,
18,25,37,
19,25,37,
20,25,37,
21,25,37,
22,25,37,
23,25,37,
24,25,37,
25,25,37,
26,25,37,
27,25,37,
28,25,37,
29,25,37,
30,25,37,
31,25,37,
32,25,37,
33,25,37,
34,25,37,
35,25,37,
36,25,37,
37,25,38,
38,25,38,
39,25,38,
40,25,38,
41,25,38,
42,25,38,
43,25,38,
44,25,38,
45,25,38,
46,25,38,
47,25,38,
48,25,38,
49,25,38,
50,25,38,
51,25,38,
52,25,38,
53,25,38,
54,25,38,
55,25,38,
56,25,38,
57,25,38,
58,25,38,
59,25,38,
60,25,38,
61,25,38,
62,25,38,
63,25,38,
64,25,38,
65,25,38,
66,25,38,
67,25,38,
68,25,38,
69,25,38,
70,25,38,
71,25,39,
72,25,39,
73,25,39,
74,25,39,
75,25,38,
76,25,41,
77,25,41,
78,25,41,
79,25,41,
80,25,41,
81,25,41,
82,25,41,
83,25,41,
84,25,41,
85,25,41,
86,25,41,
87,25,41,
88,25,41,
89,25,41,
90,25,41,
91,25,41,
92,25,41,
93,25,41,
94,25,42,
95,25,42,
96,25,42,
97,25,42,
98,25,42,
99,25,42,
100,25,42,
101,25,42,
102,25,42,
103,25,42,
